Book_ID,Name,Author,Image,Description,Status
0,IKEA manual,IKEA,1 KmJbC8bdTxvCSQdyxGtxaA,manual for a shelf,0
1,IKEA manual,IKEA,1 KmJbC8bdTxvCSQdyxGtxaA,manual for a shelf,0
4,Weapons of Maths Destruction,Cathy ‘O Neil,"51eUw-v0X+L._AC_UF894,1000_QL80_",Book about how ai and algorithmic accountability,0
5,Weapons of Maths Destruction,Cathy ‘O Neil,"51eUw-v0X+L._AC_UF894,1000_QL80_",Book about how ai and algorithmic accountability,0
8,Introduction to probability and statistics for engineers and scientists ,Sheldon M Ross,51rIif6AHcL,Book on Statistics,0
9,Introduction to probability and statistics for engineers and scientists ,Sheldon M Ross,51rIif6AHcL,Book on Statistics,0
10,Introduction to probability and statistics for engineers and scientists ,Sheldon M Ross,51rIif6AHcL,Book on Statistics,0
11,Things to make and do in the fourth dimension ,Matt Parker,51s38c4FZEL,explains maths and geometry in multiple dimensions,0
13,Things to make and do in the fourth dimension ,Matt Parker,51s38c4FZEL,explains maths and geometry in multiple dimensions,0
15,Humble Pi,Matt Parker,"71R5CodrQAL._AC_UF1000,1000_QL80_",comedic book on math errors,0
16,Humble Pi,Matt Parker,"71R5CodrQAL._AC_UF1000,1000_QL80_",comedic book on math errors,0
19,Big Data does size really matter,Timandra Karness,"81KNrJvCUwL._AC_UF350,350_QL50_",Book exploring Big data and its application and history,0
